client_id,group,conversion,transaction_amount,channel,date,product_type,region
3393,A,0,0.0,app,2025-08-22,loan,Samarkand
3394,A,0,0.0,app,2025-07-12,credit_card,Samarkand
3395,B,0,0.0,web,2025-08-23,credit_card,Samarkand
3396,A,0,0.0,web,2025-07-05,credit_card,Bukhara
3397,A,0,0.0,app,2025-07-11,credit_card,Namangan
3398,A,0,0.0,app,2025-08-24,credit_card,Tashkent
3399,B,0,0.0,app,2025-07-25,loan,Tashkent
3400,B,0,0.0,app,2025-06-13,deposit,Namangan
3401,A,0,0.0,app,2025-07-09,deposit,Fergana
3402,A,0,0.0,web,2025-08-30,credit_card,Namangan
3403,A,0,0.0,app,2025-08-28,deposit,Samarkand
3404,A,0,0.0,app,2025-08-05,loan,Samarkand
3405,B,1,581.75,app,2025-07-05,credit_card,Tashkent
3406,B,0,0.0,app,2025-08-11,deposit,Namangan
3407,A,0,0.0,app,2025-07-03,credit_card,Tashkent
3408,A,0,0.0,app,2025-08-28,credit_card,Fergana
3409,B,1,438.55,app,2025-08-24,credit_card,Andijan
3410,A,1,173.38,web,2025-07-06,loan,Andijan
3411,B,0,0.0,app,2025-06-13,credit_card,Andijan
3412,A,1,400.31,web,2025-07-26,deposit,Bukhara
3413,A,0,0.0,app,2025-07-16,loan,Bukhara
3414,A,1,160.02,app,2025-08-12,loan,Fergana
3415,B,0,0.0,web,2025-07-16,credit_card,Samarkand
3416,B,0,0.0,web,2025-07-14,deposit,Samarkand
3417,A,0,0.0,app,2025-07-16,loan,Samarkand
3418,A,0,0.0,web,2025-08-13,loan,Tashkent
3419,A,0,0.0,web,2025-08-08,deposit,Andijan
3420,A,0,0.0,web,2025-07-01,credit_card,Tashkent
3421,A,1,108.15,app,2025-06-24,credit_card,Bukhara
3422,A,0,0.0,web,2025-07-02,loan,Samarkand
3423,B,0,0.0,web,2025-08-06,loan,Samarkand
3424,A,0,0.0,web,2025-06-16,credit_card,Andijan
3425,A,0,0.0,web,2025-07-27,credit_card,Fergana
3426,B,0,0.0,web,2025-08-23,credit_card,Bukhara
3427,A,0,0.0,app,2025-06-24,insurance,Andijan
3428,B,0,0.0,app,2025-07-04,credit_card,Tashkent
3429,A,0,0.0,app,2025-07-22,credit_card,Bukhara
3430,B,0,0.0,app,2025-07-18,deposit,Andijan
3431,B,1,869.85,app,2025-08-26,loan,Samarkand
3432,B,0,0.0,app,2025-07-23,loan,Samarkand
3433,B,1,122.45,app,2025-07-25,loan,Tashkent
3434,A,0,0.0,web,2025-07-08,loan,Tashkent
3435,B,0,0.0,web,2025-06-02,loan,Bukhara
3436,A,1,128.23,app,2025-08-08,credit_card,Namangan
3437,A,0,0.0,web,2025-08-21,deposit,Samarkand
3438,A,0,0.0,app,2025-07-23,credit_card,Samarkand
3439,B,0,0.0,web,2025-07-20,credit_card,Namangan
3440,A,0,0.0,web,2025-06-29,credit_card,Bukhara
3441,B,0,0.0,app,2025-08-13,deposit,Fergana
3442,B,0,0.0,app,2025-07-25,loan,Fergana
3443,B,1,964.98,app,2025-07-31,deposit,Samarkand
3444,B,0,0.0,web,2025-07-20,deposit,Fergana
3445,A,0,0.0,web,2025-06-16,credit_card,Bukhara
3446,A,0,0.0,app,2025-08-26,credit_card,Fergana
3447,A,0,0.0,app,2025-08-09,loan,Tashkent
3448,A,1,78.76,app,2025-07-14,credit_card,Bukhara
3449,A,0,0.0,app,2025-08-23,credit_card,Namangan
3450,A,0,0.0,web,2025-06-16,deposit,Samarkand
3451,A,0,0.0,app,2025-06-28,deposit,Bukhara
3452,B,0,0.0,web,2025-07-27,credit_card,Fergana
3453,B,0,0.0,web,2025-06-26,deposit,Bukhara
3454,A,0,0.0,web,2025-08-25,deposit,Andijan
3455,B,0,0.0,app,2025-06-11,credit_card,Namangan
3456,A,0,0.0,app,2025-06-01,credit_card,Andijan
3457,A,0,0.0,app,2025-08-08,credit_card,Bukhara
3458,B,0,0.0,web,2025-07-13,credit_card,Namangan
3459,A,0,0.0,web,2025-07-16,credit_card,Namangan
3460,A,0,0.0,app,2025-07-06,insurance,Bukhara
3461,B,0,0.0,web,2025-08-05,loan,Samarkand
3462,B,0,0.0,app,2025-07-27,deposit,Samarkand
3463,B,1,335.87,app,2025-06-06,credit_card,Fergana
3464,B,0,0.0,app,2025-08-01,credit_card,Andijan
3465,B,0,0.0,app,2025-06-27,deposit,Bukhara
3466,A,0,0.0,app,2025-06-26,loan,Andijan
3467,A,0,0.0,app,2025-06-13,deposit,Andijan
3468,A,0,0.0,web,2025-08-15,credit_card,Bukhara
3469,A,0,0.0,web,2025-06-18,insurance,Tashkent
3470,B,0,0.0,app,2025-07-08,loan,Samarkand
3471,A,0,0.0,web,2025-06-06,credit_card,Namangan
3472,B,0,0.0,app,2025-08-31,deposit,Tashkent
3473,B,0,0.0,app,2025-06-28,deposit,Bukhara
3474,B,0,0.0,web,2025-08-28,credit_card,Tashkent
3475,B,0,0.0,web,2025-06-05,insurance,Samarkand
3476,B,0,0.0,web,2025-07-29,deposit,Bukhara
3477,A,0,0.0,web,2025-08-18,credit_card,Andijan
3478,B,0,0.0,web,2025-08-12,credit_card,Andijan
3479,A,0,0.0,app,2025-07-15,credit_card,Samarkand
3480,B,0,0.0,web,2025-07-23,credit_card,Tashkent
3481,A,0,0.0,app,2025-06-02,loan,Fergana
3482,B,1,599.19,web,2025-07-19,deposit,Namangan
3483,B,0,0.0,app,2025-08-12,deposit,Namangan
3484,A,0,0.0,app,2025-08-29,loan,Fergana
3485,A,0,0.0,web,2025-08-26,credit_card,Fergana
3486,B,0,0.0,app,2025-08-02,insurance,Fergana
3487,A,0,0.0,web,2025-08-31,credit_card,Samarkand
3488,B,0,0.0,app,2025-08-09,credit_card,Bukhara
3489,B,0,0.0,web,2025-07-28,deposit,Fergana
3490,A,0,0.0,app,2025-06-04,deposit,Samarkand
3491,A,0,0.0,app,2025-06-30,insurance,Andijan
3492,A,0,0.0,app,2025-07-27,insurance,Tashkent
3493,B,0,0.0,web,2025-07-17,insurance,Tashkent
3494,A,0,0.0,web,2025-06-18,loan,Fergana
3495,B,0,0.0,app,2025-08-30,credit_card,Tashkent
3496,A,1,193.4,web,2025-07-14,loan,Fergana
3497,B,0,0.0,web,2025-07-22,credit_card,Tashkent
3498,B,0,0.0,web,2025-07-19,credit_card,Tashkent
3499,B,0,0.0,app,2025-06-30,credit_card,Bukhara
3500,A,0,0.0,app,2025-07-22,credit_card,Bukhara
3501,B,0,0.0,app,2025-07-07,loan,Tashkent
3502,B,0,0.0,app,2025-08-02,credit_card,Bukhara
3503,B,0,0.0,app,2025-06-12,credit_card,Fergana
3504,B,0,0.0,app,2025-06-17,deposit,Namangan
3505,A,0,0.0,app,2025-07-04,deposit,Fergana
3506,A,1,50.5,web,2025-06-28,insurance,Bukhara
3507,B,0,0.0,web,2025-06-04,loan,Samarkand
3508,A,1,144.02,web,2025-07-16,credit_card,Tashkent
3509,B,0,0.0,app,2025-06-14,credit_card,Bukhara
3510,B,1,73.66,app,2025-06-13,deposit,Andijan
3511,A,0,0.0,app,2025-07-28,deposit,Andijan
3512,B,1,157.64,app,2025-07-19,credit_card,Bukhara
3513,A,0,0.0,app,2025-07-20,deposit,Bukhara
3514,B,0,0.0,app,2025-08-06,loan,Andijan
3515,B,0,0.0,app,2025-06-21,credit_card,Fergana
3516,B,0,0.0,web,2025-08-19,deposit,Tashkent
3517,A,0,0.0,web,2025-07-21,loan,Namangan
3518,A,1,362.16,app,2025-07-08,credit_card,Andijan
3519,B,0,0.0,app,2025-06-26,credit_card,Andijan
3520,B,0,0.0,web,2025-06-06,deposit,Andijan
3521,B,0,0.0,app,2025-06-18,loan,Bukhara
3522,A,0,0.0,app,2025-06-06,credit_card,Samarkand
3523,A,0,0.0,app,2025-07-11,insurance,Andijan
3524,A,0,0.0,app,2025-07-27,credit_card,Tashkent
3525,B,0,0.0,app,2025-07-20,credit_card,Namangan
3526,A,0,0.0,web,2025-06-25,credit_card,Andijan
3527,A,0,0.0,app,2025-07-18,deposit,Samarkand
3528,B,0,0.0,app,2025-06-24,loan,Andijan
3529,A,0,0.0,app,2025-06-30,deposit,Namangan
3530,B,0,0.0,web,2025-08-26,insurance,Namangan
3531,B,0,0.0,app,2025-07-15,deposit,Andijan
3532,B,0,0.0,app,2025-07-13,credit_card,Tashkent
3533,A,0,0.0,app,2025-08-11,deposit,Fergana
3534,A,0,0.0,app,2025-07-26,deposit,Samarkand
3535,B,0,0.0,app,2025-08-12,credit_card,Andijan
3536,B,0,0.0,app,2025-08-09,credit_card,Bukhara
3537,B,0,0.0,web,2025-07-03,deposit,Namangan
3538,A,0,0.0,web,2025-07-15,credit_card,Samarkand
3539,B,0,0.0,app,2025-06-07,credit_card,Tashkent
3540,B,0,0.0,app,2025-06-18,deposit,Samarkand
3541,B,0,0.0,app,2025-08-09,deposit,Bukhara
3542,B,0,0.0,web,2025-07-15,credit_card,Bukhara
3543,B,1,165.5,app,2025-07-07,loan,Tashkent
3544,B,0,0.0,web,2025-06-21,deposit,Samarkand
3545,A,0,0.0,web,2025-08-29,deposit,Andijan
3546,A,0,0.0,web,2025-08-18,insurance,Fergana
3547,A,0,0.0,web,2025-07-14,deposit,Fergana
3548,A,0,0.0,web,2025-06-30,deposit,Andijan
3549,A,0,0.0,app,2025-06-11,insurance,Namangan
3550,A,0,0.0,app,2025-06-08,credit_card,Andijan
3551,A,0,0.0,app,2025-06-05,credit_card,Namangan
3552,A,0,0.0,app,2025-06-08,loan,Samarkand
3553,B,0,0.0,web,2025-06-05,credit_card,Andijan
3554,B,0,0.0,app,2025-06-10,credit_card,Namangan
3555,A,0,0.0,web,2025-06-15,credit_card,Bukhara
3556,B,0,0.0,app,2025-07-26,deposit,Tashkent
3557,B,0,0.0,web,2025-07-25,deposit,Namangan
3558,A,0,0.0,app,2025-06-03,credit_card,Andijan
3559,A,1,163.1,app,2025-07-11,loan,Fergana
3560,B,0,0.0,app,2025-06-10,credit_card,Andijan
3561,B,0,0.0,web,2025-06-07,deposit,Bukhara
3562,B,0,0.0,app,2025-08-02,loan,Fergana
3563,A,0,0.0,app,2025-08-02,insurance,Namangan
3564,A,1,212.74,app,2025-08-27,credit_card,Andijan
3565,A,0,0.0,web,2025-06-26,loan,Namangan
3566,A,0,0.0,app,2025-07-04,credit_card,Bukhara
3567,A,0,0.0,web,2025-08-11,loan,Fergana
3568,A,0,0.0,app,2025-07-09,deposit,Tashkent
3569,B,0,0.0,app,2025-07-30,insurance,Tashkent
3570,B,0,0.0,web,2025-08-08,credit_card,Bukhara
3571,A,1,224.31,app,2025-06-26,deposit,Andijan
3572,B,0,0.0,web,2025-08-01,credit_card,Namangan
3573,A,0,0.0,app,2025-06-10,credit_card,Andijan
3574,A,0,0.0,web,2025-07-24,deposit,Bukhara
3575,A,0,0.0,web,2025-07-01,credit_card,Fergana
3576,B,0,0.0,web,2025-07-08,credit_card,Tashkent
3577,B,0,0.0,app,2025-06-25,credit_card,Namangan
3578,B,0,0.0,app,2025-08-16,credit_card,Fergana
3579,A,0,0.0,web,2025-08-04,credit_card,Tashkent
3580,B,0,0.0,web,2025-07-20,deposit,Tashkent
3581,A,0,0.0,app,2025-06-24,loan,Samarkand
3582,B,1,438.0,app,2025-06-27,loan,Namangan
3583,B,0,0.0,app,2025-08-21,credit_card,Bukhara
3584,A,0,0.0,web,2025-07-20,loan,Samarkand
3585,B,0,0.0,app,2025-07-20,deposit,Tashkent
3586,B,0,0.0,app,2025-06-15,insurance,Namangan
3587,A,0,0.0,app,2025-06-17,insurance,Namangan
3588,B,0,0.0,app,2025-06-29,loan,Samarkand
3589,A,1,123.74,app,2025-06-05,insurance,Fergana
3590,B,0,0.0,web,2025-06-11,credit_card,Fergana
3591,B,1,394.83,app,2025-08-19,credit_card,Bukhara
3592,B,0,0.0,web,2025-07-22,deposit,Namangan
3593,B,0,0.0,app,2025-07-04,credit_card,Andijan
3594,B,0,0.0,app,2025-08-20,credit_card,Samarkand
3595,A,0,0.0,app,2025-07-03,insurance,Tashkent
3596,B,0,0.0,web,2025-07-19,deposit,Fergana
3597,A,0,0.0,web,2025-07-01,credit_card,Samarkand
3598,A,0,0.0,app,2025-06-18,deposit,Bukhara
3599,A,0,0.0,app,2025-08-28,deposit,Bukhara
3600,A,0,0.0,web,2025-06-05,insurance,Andijan
3601,B,0,0.0,web,2025-06-30,loan,Namangan
3602,A,0,0.0,app,2025-07-15,deposit,Bukhara
3603,B,0,0.0,web,2025-08-26,deposit,Bukhara
3604,A,0,0.0,app,2025-07-08,deposit,Andijan
3605,A,0,0.0,app,2025-08-21,deposit,Andijan
3606,B,0,0.0,app,2025-06-29,loan,Fergana
3607,A,0,0.0,app,2025-07-06,loan,Fergana
3608,A,1,216.91,web,2025-06-09,insurance,Bukhara
3609,B,1,121.49,app,2025-06-23,credit_card,Andijan
3610,A,1,119.95,app,2025-06-03,credit_card,Namangan
3611,B,0,0.0,web,2025-08-25,deposit,Fergana
3612,A,0,0.0,app,2025-07-26,credit_card,Fergana
3613,A,0,0.0,app,2025-07-10,loan,Andijan
3614,B,0,0.0,web,2025-07-26,credit_card,Bukhara
3615,A,1,139.61,app,2025-07-28,deposit,Namangan
3616,A,0,0.0,app,2025-07-01,insurance,Bukhara
3617,A,0,0.0,app,2025-08-25,deposit,Tashkent
3618,A,0,0.0,app,2025-06-11,credit_card,Tashkent
3619,B,0,0.0,web,2025-07-12,insurance,Andijan
3620,A,0,0.0,web,2025-06-03,credit_card,Namangan
3621,B,0,0.0,app,2025-07-27,loan,Tashkent
3622,B,1,244.94,app,2025-06-14,loan,Andijan
3623,A,1,102.48,web,2025-07-16,insurance,Namangan
3624,B,0,0.0,app,2025-06-19,credit_card,Tashkent
3625,A,0,0.0,app,2025-07-30,deposit,Samarkand
3626,B,0,0.0,web,2025-07-01,credit_card,Fergana
3627,A,0,0.0,web,2025-07-06,credit_card,Andijan
3628,B,1,555.98,app,2025-07-02,insurance,Bukhara
3629,A,0,0.0,app,2025-08-02,loan,Namangan
3630,A,0,0.0,app,2025-06-26,deposit,Tashkent
3631,B,0,0.0,app,2025-08-04,credit_card,Samarkand
3632,B,0,0.0,web,2025-06-02,deposit,Tashkent
3633,A,0,0.0,app,2025-08-09,deposit,Samarkand
3634,A,0,0.0,app,2025-07-15,loan,Bukhara
3635,B,0,0.0,app,2025-08-17,loan,Fergana
3636,B,0,0.0,web,2025-08-31,insurance,Fergana
3637,B,0,0.0,app,2025-06-25,deposit,Samarkand
3638,B,0,0.0,app,2025-07-10,loan,Andijan
3639,B,0,0.0,web,2025-06-18,deposit,Tashkent
3640,B,0,0.0,app,2025-06-12,deposit,Fergana
3641,A,0,0.0,app,2025-08-30,credit_card,Tashkent
3642,A,0,0.0,app,2025-06-24,loan,Namangan
3643,B,0,0.0,app,2025-08-18,insurance,Tashkent
3644,B,1,221.09,app,2025-07-13,insurance,Andijan
3645,A,0,0.0,app,2025-07-02,deposit,Namangan
3646,A,0,0.0,app,2025-08-20,credit_card,Namangan
3647,B,0,0.0,app,2025-07-17,insurance,Fergana
3648,B,0,0.0,app,2025-07-15,deposit,Namangan
3649,A,0,0.0,app,2025-07-05,credit_card,Tashkent
3650,A,1,555.19,app,2025-08-16,deposit,Bukhara
3651,A,0,0.0,app,2025-06-09,deposit,Andijan
3652,A,0,0.0,web,2025-06-10,credit_card,Tashkent
3653,A,0,0.0,app,2025-08-04,insurance,Samarkand
3654,A,0,0.0,app,2025-07-29,insurance,Samarkand
3655,B,0,0.0,web,2025-07-27,credit_card,Tashkent
3656,A,0,0.0,app,2025-08-28,insurance,Samarkand
3657,B,0,0.0,web,2025-08-25,insurance,Bukhara
3658,B,0,0.0,web,2025-06-10,credit_card,Samarkand
3659,A,0,0.0,web,2025-08-29,credit_card,Fergana
3660,B,0,0.0,web,2025-06-19,credit_card,Bukhara
3661,A,0,0.0,app,2025-07-20,credit_card,Fergana
3662,B,0,0.0,web,2025-08-07,deposit,Fergana
3663,A,0,0.0,app,2025-06-05,credit_card,Bukhara
3664,B,0,0.0,app,2025-06-29,insurance,Andijan
3665,B,0,0.0,web,2025-06-05,insurance,Fergana
3666,A,0,0.0,app,2025-07-30,credit_card,Samarkand
3667,A,0,0.0,web,2025-08-04,loan,Tashkent
3668,B,0,0.0,app,2025-06-28,loan,Bukhara
3669,B,0,0.0,app,2025-08-22,loan,Tashkent
3670,A,0,0.0,app,2025-06-01,credit_card,Bukhara
3671,B,0,0.0,web,2025-06-29,credit_card,Bukhara
3672,A,0,0.0,app,2025-07-21,credit_card,Fergana
3673,B,0,0.0,app,2025-07-06,credit_card,Tashkent
3674,A,0,0.0,app,2025-07-02,insurance,Andijan
3675,B,0,0.0,web,2025-08-03,credit_card,Samarkand
3676,A,0,0.0,app,2025-06-14,credit_card,Tashkent
3677,A,0,0.0,web,2025-07-02,deposit,Bukhara
3678,A,0,0.0,app,2025-06-09,credit_card,Samarkand
3679,A,0,0.0,app,2025-08-22,credit_card,Fergana
3680,B,0,0.0,app,2025-06-11,deposit,Samarkand
3681,A,0,0.0,web,2025-07-18,loan,Samarkand
3682,B,0,0.0,app,2025-07-21,credit_card,Tashkent
3683,A,0,0.0,app,2025-06-04,loan,Bukhara
3684,A,0,0.0,web,2025-07-11,loan,Bukhara
3685,A,0,0.0,app,2025-06-25,loan,Bukhara
3686,A,1,59.5,web,2025-06-17,deposit,Namangan
3687,A,0,0.0,app,2025-07-17,credit_card,Fergana
3688,A,0,0.0,app,2025-06-08,loan,Tashkent
3689,A,0,0.0,app,2025-07-28,deposit,Bukhara
3690,A,0,0.0,app,2025-06-01,insurance,Samarkand
3691,B,0,0.0,web,2025-06-02,deposit,Namangan
3692,B,0,0.0,web,2025-06-10,loan,Fergana
3693,A,0,0.0,app,2025-08-30,loan,Bukhara
3694,A,0,0.0,web,2025-06-27,loan,Namangan
3695,B,0,0.0,app,2025-06-13,deposit,Fergana
3696,B,0,0.0,app,2025-08-02,deposit,Andijan
3697,B,0,0.0,web,2025-06-11,credit_card,Andijan
3698,A,0,0.0,web,2025-06-14,credit_card,Samarkand
3699,B,1,133.9,app,2025-08-19,credit_card,Namangan
3700,B,0,0.0,web,2025-06-26,credit_card,Tashkent
3701,B,0,0.0,app,2025-08-08,insurance,Fergana
3702,B,0,0.0,web,2025-08-22,credit_card,Namangan
3703,A,0,0.0,web,2025-07-09,credit_card,Namangan
3704,A,0,0.0,app,2025-08-31,deposit,Fergana
3705,B,0,0.0,app,2025-06-28,credit_card,Namangan
3706,B,1,54.61,web,2025-06-17,credit_card,Namangan
3707,A,0,0.0,web,2025-07-07,loan,Fergana
3708,A,0,0.0,app,2025-08-22,loan,Samarkand
3709,A,0,0.0,app,2025-06-27,credit_card,Andijan
3710,A,0,0.0,web,2025-08-15,loan,Tashkent
3711,B,0,0.0,app,2025-08-06,credit_card,Fergana
3712,B,0,0.0,app,2025-08-07,loan,Bukhara
3713,A,0,0.0,app,2025-07-17,loan,Namangan
3714,A,0,0.0,app,2025-08-14,deposit,Tashkent
3715,A,0,0.0,web,2025-07-04,loan,Tashkent
3716,A,0,0.0,web,2025-06-18,loan,Fergana
3717,B,0,0.0,app,2025-07-05,loan,Bukhara
3718,B,0,0.0,web,2025-06-18,credit_card,Bukhara
3719,B,0,0.0,web,2025-08-09,credit_card,Samarkand
3720,A,0,0.0,app,2025-07-04,deposit,Bukhara
3721,B,0,0.0,app,2025-07-03,credit_card,Andijan
3722,B,0,0.0,web,2025-08-11,deposit,Fergana
3723,B,1,113.56,app,2025-08-23,credit_card,Tashkent
3724,A,1,446.11,app,2025-08-23,deposit,Tashkent
3725,A,0,0.0,app,2025-07-13,insurance,Bukhara
3726,A,1,57.46,web,2025-08-21,credit_card,Namangan
3727,A,0,0.0,app,2025-06-27,loan,Andijan
3728,A,0,0.0,web,2025-07-18,loan,Samarkand
3729,A,0,0.0,app,2025-08-08,deposit,Bukhara
3730,A,0,0.0,web,2025-08-10,credit_card,Andijan
3731,B,0,0.0,app,2025-06-22,deposit,Fergana
3732,A,0,0.0,app,2025-07-04,deposit,Samarkand
3733,A,0,0.0,app,2025-07-13,credit_card,Andijan
3734,B,0,0.0,app,2025-08-16,credit_card,Bukhara
3735,B,0,0.0,web,2025-08-27,credit_card,Samarkand
3736,B,0,0.0,web,2025-06-16,deposit,Namangan
3737,B,0,0.0,app,2025-06-14,credit_card,Fergana
3738,B,0,0.0,web,2025-07-09,loan,Bukhara
3739,B,1,164.59,app,2025-08-10,credit_card,Tashkent
3740,A,0,0.0,app,2025-06-12,credit_card,Fergana
3741,A,0,0.0,app,2025-08-23,loan,Namangan
3742,A,0,0.0,app,2025-07-25,deposit,Andijan
3743,A,0,0.0,web,2025-06-06,deposit,Namangan
3744,A,0,0.0,app,2025-07-10,deposit,Tashkent
3745,B,1,75.01,app,2025-08-30,deposit,Fergana
3746,B,0,0.0,app,2025-06-13,deposit,Bukhara
3747,B,0,0.0,app,2025-08-08,loan,Tashkent
3748,A,0,0.0,app,2025-06-24,insurance,Bukhara
3749,B,0,0.0,app,2025-08-13,loan,Samarkand
3750,B,0,0.0,app,2025-07-29,loan,Bukhara
3751,A,0,0.0,web,2025-07-16,loan,Samarkand
3752,B,0,0.0,app,2025-08-12,credit_card,Bukhara
3753,A,0,0.0,app,2025-07-14,credit_card,Samarkand
3754,A,0,0.0,app,2025-08-15,credit_card,Fergana
3755,B,0,0.0,web,2025-06-11,deposit,Namangan
3756,A,0,0.0,app,2025-07-31,credit_card,Fergana
3757,A,0,0.0,web,2025-07-06,credit_card,Tashkent
3758,B,1,157.86,web,2025-08-11,insurance,Fergana
3759,B,0,0.0,web,2025-06-10,loan,Fergana
3760,A,0,0.0,app,2025-08-17,credit_card,Namangan
3761,A,0,0.0,app,2025-06-01,deposit,Andijan
3762,A,0,0.0,app,2025-08-02,credit_card,Fergana
3763,B,0,0.0,web,2025-06-12,loan,Tashkent
3764,A,0,0.0,web,2025-06-05,loan,Fergana
3765,A,0,0.0,web,2025-08-17,credit_card,Fergana
3766,B,0,0.0,web,2025-07-06,credit_card,Fergana
3767,B,0,0.0,app,2025-06-17,credit_card,Fergana
3768,A,1,415.09,app,2025-07-28,credit_card,Namangan
3769,B,0,0.0,app,2025-06-22,credit_card,Namangan
3770,B,0,0.0,app,2025-07-01,insurance,Tashkent
3771,A,0,0.0,web,2025-06-26,loan,Andijan
3772,A,0,0.0,web,2025-06-13,deposit,Tashkent
3773,B,0,0.0,app,2025-08-02,loan,Tashkent
3774,A,0,0.0,web,2025-08-06,deposit,Andijan
3775,B,0,0.0,web,2025-08-02,credit_card,Fergana
3776,A,0,0.0,app,2025-06-11,credit_card,Andijan
3777,A,0,0.0,app,2025-08-08,loan,Bukhara
3778,A,1,245.14,web,2025-08-03,deposit,Fergana
3779,A,0,0.0,app,2025-08-07,credit_card,Bukhara
3780,A,0,0.0,app,2025-07-02,loan,Tashkent
3781,A,0,0.0,app,2025-08-13,credit_card,Fergana
3782,B,1,316.94,web,2025-06-10,loan,Andijan
3783,B,0,0.0,app,2025-07-24,deposit,Andijan
3784,B,0,0.0,web,2025-07-25,deposit,Andijan
3785,B,0,0.0,web,2025-08-21,credit_card,Andijan
3786,A,0,0.0,web,2025-08-01,credit_card,Tashkent
3787,B,0,0.0,app,2025-07-25,loan,Namangan
3788,A,1,135.88,web,2025-08-26,insurance,Tashkent
3789,B,0,0.0,app,2025-08-21,credit_card,Fergana
3790,B,0,0.0,app,2025-07-05,loan,Namangan
3791,B,0,0.0,web,2025-08-06,loan,Andijan
3792,B,0,0.0,app,2025-08-04,credit_card,Namangan
3793,B,0,0.0,web,2025-06-17,deposit,Bukhara
3794,A,1,627.91,app,2025-07-12,credit_card,Samarkand
3795,A,0,0.0,app,2025-07-29,deposit,Namangan
3796,B,1,297.07,web,2025-08-09,loan,Samarkand
3797,A,0,0.0,web,2025-06-11,deposit,Tashkent
3798,B,0,0.0,app,2025-08-17,credit_card,Tashkent
3799,B,0,0.0,web,2025-06-28,deposit,Namangan
3800,A,0,0.0,web,2025-07-09,credit_card,Bukhara
3801,B,0,0.0,app,2025-07-24,deposit,Tashkent
3802,B,0,0.0,web,2025-06-11,deposit,Samarkand
3803,B,0,0.0,app,2025-07-28,loan,Namangan
3804,B,0,0.0,app,2025-07-10,credit_card,Namangan
3805,B,0,0.0,app,2025-06-04,insurance,Bukhara
3806,B,0,0.0,app,2025-08-03,credit_card,Namangan
3807,B,0,0.0,app,2025-07-18,insurance,Fergana
3808,A,0,0.0,web,2025-08-09,credit_card,Samarkand
3809,A,0,0.0,web,2025-08-22,credit_card,Andijan
3810,B,0,0.0,app,2025-07-01,credit_card,Fergana
3811,A,0,0.0,web,2025-06-02,credit_card,Fergana
3812,B,0,0.0,app,2025-07-13,credit_card,Samarkand
3813,B,0,0.0,web,2025-08-28,credit_card,Namangan
3814,A,0,0.0,app,2025-07-11,insurance,Namangan
3815,B,0,0.0,web,2025-07-30,deposit,Fergana
3816,B,0,0.0,web,2025-08-14,credit_card,Andijan
3817,A,0,0.0,web,2025-07-16,credit_card,Samarkand
3818,A,1,159.57,web,2025-07-10,deposit,Tashkent
3819,A,0,0.0,app,2025-07-29,credit_card,Samarkand
3820,A,0,0.0,web,2025-07-15,deposit,Andijan
3821,B,0,0.0,app,2025-07-12,loan,Fergana
3822,A,0,0.0,app,2025-06-21,deposit,Samarkand
3823,B,0,0.0,web,2025-06-03,loan,Samarkand
3824,A,0,0.0,web,2025-08-05,deposit,Tashkent
3825,A,1,161.19,app,2025-06-11,credit_card,Bukhara
3826,B,0,0.0,app,2025-06-24,credit_card,Bukhara
3827,B,0,0.0,app,2025-07-20,credit_card,Tashkent
3828,A,0,0.0,app,2025-08-27,loan,Samarkand
3829,A,0,0.0,app,2025-06-21,loan,Fergana
3830,A,0,0.0,app,2025-06-25,deposit,Tashkent
3831,A,0,0.0,app,2025-06-04,credit_card,Bukhara
3832,B,0,0.0,web,2025-07-13,loan,Andijan
3833,A,0,0.0,web,2025-07-17,credit_card,Bukhara
3834,A,0,0.0,app,2025-06-23,deposit,Tashkent
3835,A,0,0.0,web,2025-07-30,deposit,Samarkand
3836,B,0,0.0,web,2025-08-27,deposit,Namangan
3837,B,1,551.88,app,2025-06-21,insurance,Fergana
3838,A,0,0.0,app,2025-08-05,insurance,Namangan
3839,B,0,0.0,app,2025-08-26,deposit,Fergana
3840,A,0,0.0,app,2025-07-21,credit_card,Namangan
3841,A,0,0.0,app,2025-06-15,credit_card,Namangan
3842,B,0,0.0,app,2025-07-28,loan,Fergana
3843,B,0,0.0,app,2025-06-26,insurance,Andijan
3844,B,0,0.0,web,2025-08-29,loan,Fergana
3845,B,0,0.0,app,2025-08-31,credit_card,Bukhara
3846,A,0,0.0,web,2025-07-29,insurance,Samarkand
3847,B,1,221.8,app,2025-08-29,credit_card,Samarkand
3848,A,1,295.09,web,2025-07-15,deposit,Bukhara
3849,B,0,0.0,app,2025-08-05,deposit,Andijan
3850,A,0,0.0,web,2025-07-05,deposit,Namangan
3851,B,0,0.0,web,2025-08-03,deposit,Andijan
3852,A,0,0.0,web,2025-08-23,deposit,Andijan
3853,A,0,0.0,web,2025-08-16,deposit,Fergana
3854,B,0,0.0,app,2025-06-27,loan,Tashkent
3855,A,0,0.0,web,2025-08-26,deposit,Namangan
3856,B,0,0.0,app,2025-08-19,deposit,Samarkand
3857,A,0,0.0,app,2025-07-01,credit_card,Fergana
3858,A,0,0.0,app,2025-06-12,credit_card,Bukhara
3859,A,0,0.0,app,2025-07-15,credit_card,Andijan
3860,A,0,0.0,web,2025-07-02,loan,Namangan
3861,B,0,0.0,web,2025-07-24,credit_card,Tashkent
3862,A,1,157.93,app,2025-08-05,deposit,Namangan
