user_id,registration_date,age,activity_segment,financial_awareness,has_salom,has_osmon,has_virtual_uzcard,has_virtual_humo,other_bank_cards_count
1469,2025-12-24,32,medium,low,True,False,True,True,0
1470,2025-09-03,37,low,medium,False,False,False,False,3
1471,2024-06-30,25,low,high,True,True,True,False,1
1472,2024-03-29,55,active,high,False,True,True,True,1
1473,2025-07-14,24,super_active,medium,True,True,True,True,3
1474,2024-09-09,59,active,high,False,True,True,True,0
1475,2024-04-01,45,medium,high,True,False,False,True,1
1476,2025-04-14,28,low,medium,True,True,True,True,1
1477,2024-01-06,52,active,medium,True,False,True,False,0
1478,2025-04-29,51,active,high,True,False,False,True,1
1479,2024-01-15,61,medium,medium,False,False,True,True,1
1480,2025-04-09,64,one_time,high,False,False,True,False,1
1481,2025-09-06,20,active,low,False,False,False,True,0
1482,2024-03-22,63,low,low,True,True,False,False,1
1483,2024-09-28,63,low,medium,False,True,True,True,1
1484,2024-05-05,56,medium,low,True,True,True,False,1
1485,2025-11-23,22,low,low,False,False,True,True,0
1486,2024-02-23,64,active,medium,False,False,True,False,1
1487,2025-10-01,41,low,high,True,False,True,True,1
1488,2024-06-16,19,low,medium,True,False,True,True,3
1489,2024-06-01,40,active,medium,True,True,True,True,1
1490,2024-08-25,20,active,high,True,False,True,True,0
1491,2024-07-16,41,medium,low,True,False,False,True,1
1492,2025-12-14,29,medium,low,True,False,True,True,1
1493,2024-06-25,23,active,medium,True,False,False,False,1
1494,2024-10-06,41,low,high,True,True,True,True,3
1495,2024-10-16,44,one_time,medium,True,False,False,False,2
1496,2024-04-11,65,medium,low,True,False,True,True,1
1497,2024-09-16,35,medium,medium,True,False,False,False,0
1498,2024-08-26,39,medium,medium,False,False,True,True,2
1499,2025-12-13,50,medium,high,True,False,False,True,3
1500,2024-05-13,45,low,medium,True,True,True,True,1
1501,2024-07-19,34,active,low,True,False,True,False,3
1502,2025-10-03,49,super_active,medium,False,True,False,True,1
1503,2024-10-22,41,active,high,False,False,True,True,0
1504,2025-01-09,40,medium,medium,True,False,True,False,2
1505,2024-05-14,20,super_active,low,True,True,False,True,1
1506,2024-06-13,33,active,medium,False,False,True,False,1
1507,2024-05-14,64,one_time,medium,True,False,False,False,2
1508,2025-07-02,65,medium,medium,True,False,False,False,2
1509,2024-11-18,43,low,medium,True,False,False,False,1
1510,2024-03-02,33,low,high,False,True,True,False,0
1511,2024-08-18,35,active,medium,False,False,True,False,0
1512,2024-08-15,43,medium,high,False,False,True,True,0
1513,2025-05-31,26,active,medium,True,False,True,False,1
1514,2024-08-29,52,active,medium,False,False,True,False,3
1515,2025-03-19,29,medium,high,False,False,True,True,0
1516,2024-06-06,25,active,high,True,False,False,True,0
1517,2025-05-07,29,medium,medium,True,False,True,False,1
1518,2024-01-08,44,active,medium,True,False,True,True,0
1519,2024-09-09,46,active,medium,False,False,False,False,1
1520,2025-03-13,24,active,medium,True,True,True,False,1
1521,2024-06-22,45,active,medium,True,False,False,False,2
1522,2024-10-19,40,super_active,low,False,False,True,False,2
1523,2024-09-22,51,super_active,medium,True,False,True,False,0
1524,2025-06-21,39,medium,high,True,False,True,True,0
1525,2024-04-25,52,medium,medium,True,True,True,True,3
1526,2024-10-27,28,super_active,medium,True,False,True,True,1
1527,2024-11-03,59,active,low,True,False,True,False,0
1528,2024-01-23,55,low,low,False,True,True,False,3
1529,2025-04-24,39,active,medium,True,False,True,False,2
1530,2025-05-26,33,medium,medium,True,False,False,False,1
1531,2025-11-17,19,super_active,medium,False,True,True,False,3
1532,2025-04-07,33,medium,medium,False,True,False,True,2
1533,2025-10-11,26,active,high,False,True,True,True,1
1534,2024-01-28,56,active,high,False,True,True,True,1
1535,2025-04-10,47,medium,low,True,False,False,True,1
1536,2025-11-24,22,super_active,low,True,False,True,False,1
1537,2024-02-29,53,medium,medium,True,False,True,True,0
1538,2025-08-12,44,active,high,True,False,True,True,1
1539,2024-11-21,21,active,high,False,False,False,True,1
1540,2024-08-11,27,active,high,False,True,False,True,3
1541,2025-10-26,52,low,medium,True,False,True,True,2
1542,2025-03-08,33,active,low,False,False,False,True,1
1543,2025-05-25,46,one_time,medium,True,True,True,False,0
1544,2024-11-20,20,active,low,False,False,True,True,1
1545,2025-02-23,63,medium,high,False,False,False,False,2
1546,2025-10-29,26,medium,high,False,False,False,True,1
1547,2025-09-24,40,medium,high,False,False,False,True,1
1548,2025-05-15,56,medium,high,False,False,True,False,1
1549,2025-07-19,58,active,medium,True,False,True,True,0
1550,2025-01-25,64,medium,low,False,False,True,True,1
1551,2025-11-21,32,super_active,high,False,True,True,True,0
1552,2025-05-09,32,low,low,False,True,True,True,3
1553,2024-10-27,33,active,low,True,False,False,True,0
1554,2024-02-02,31,active,low,True,False,True,True,1
1555,2025-11-02,52,active,high,True,False,True,False,2
1556,2024-12-10,27,medium,medium,True,False,True,False,0
1557,2025-09-20,59,super_active,low,True,False,True,True,2
1558,2025-12-03,58,low,low,True,True,True,False,0
1559,2025-03-09,39,active,medium,True,False,True,False,2
1560,2025-05-30,33,one_time,high,True,True,True,True,1
1561,2024-05-01,32,super_active,high,True,True,True,False,0
1562,2024-02-09,31,one_time,low,True,False,True,True,0
1563,2024-07-22,31,active,medium,True,False,True,False,0
1564,2024-05-01,63,low,medium,True,False,True,True,1
1565,2024-07-20,49,active,low,True,False,False,True,1
1566,2024-08-05,25,super_active,high,False,True,False,False,0
1567,2024-11-19,36,low,high,True,True,False,True,3
1568,2025-01-29,54,low,medium,False,False,True,False,3
1569,2025-06-01,24,active,medium,True,False,True,True,1
1570,2025-04-25,48,low,medium,True,False,True,True,1
1571,2025-12-15,23,active,high,False,False,True,True,1
1572,2024-09-14,41,medium,low,True,True,True,True,1
1573,2025-05-18,63,active,medium,True,False,True,True,2
1574,2025-01-04,43,medium,high,False,True,True,True,0
1575,2025-09-25,42,medium,medium,True,False,False,True,1
1576,2024-05-05,53,medium,low,True,False,True,True,3
1577,2024-08-27,57,active,high,True,False,False,True,0
1578,2024-05-20,30,medium,medium,True,False,True,True,2
1579,2024-08-12,37,active,high,True,False,False,True,1
1580,2025-02-13,36,active,medium,False,False,True,True,1
1581,2025-07-14,21,super_active,low,True,False,True,False,2
1582,2024-03-12,37,active,high,False,False,True,True,1
1583,2025-07-01,58,low,high,True,True,False,False,1
1584,2024-01-04,59,active,high,False,False,False,False,2
1585,2025-11-16,56,low,high,True,False,True,True,0
1586,2024-01-27,21,low,low,True,False,True,True,1
1587,2025-11-08,26,active,low,False,False,False,True,1
1588,2024-03-02,40,low,low,True,False,True,True,1
1589,2024-12-11,28,super_active,low,True,True,True,True,2
1590,2024-04-23,47,active,high,False,True,True,False,1
1591,2024-06-13,54,medium,low,True,False,True,True,1
1592,2024-10-29,39,medium,high,False,False,False,True,1
1593,2025-01-22,45,super_active,high,True,True,True,True,3
1594,2025-09-30,65,active,low,True,True,True,True,2
1595,2025-07-11,39,one_time,high,True,True,True,True,1
1596,2024-02-24,34,active,low,True,False,True,True,0
1597,2025-12-21,65,super_active,low,True,False,False,True,0
1598,2025-02-12,18,medium,medium,False,False,False,True,0
1599,2024-02-23,62,medium,medium,True,True,True,True,2
1600,2025-06-09,61,super_active,low,True,False,True,False,1
1601,2025-12-05,62,active,high,False,False,True,False,1
1602,2024-10-17,34,medium,medium,True,True,True,False,0
1603,2025-06-08,59,active,low,True,False,True,True,1
1604,2025-04-26,46,low,high,True,False,True,False,2
1605,2025-04-01,61,active,medium,False,True,False,True,3
1606,2025-12-31,35,low,low,False,False,True,False,1
1607,2025-12-04,25,low,high,False,False,True,True,0
1608,2024-09-06,52,active,low,True,True,True,True,1
1609,2025-08-08,64,active,low,False,False,True,True,3
1610,2024-06-30,52,medium,medium,False,False,True,True,1
1611,2025-08-02,38,medium,high,False,True,True,True,1
1612,2025-05-13,20,super_active,high,True,False,True,False,0
1613,2024-11-24,31,super_active,medium,True,True,False,True,1
1614,2024-12-21,43,super_active,medium,True,False,True,False,0
1615,2024-10-08,38,active,medium,True,False,False,True,0
1616,2024-03-12,62,medium,high,False,False,False,True,1
1617,2025-03-01,37,active,low,True,True,False,True,3
1618,2025-05-14,58,medium,low,True,True,False,False,0
1619,2025-10-16,26,super_active,medium,False,False,True,True,1
1620,2025-07-13,61,medium,low,True,True,True,True,1
1621,2025-06-03,18,active,medium,True,False,True,True,1
1622,2025-08-19,18,active,high,False,True,True,True,1
1623,2024-10-12,20,active,low,True,True,False,True,3
1624,2025-02-05,24,medium,medium,False,False,True,False,0
1625,2025-03-08,46,active,medium,False,False,True,False,3
1626,2025-08-02,36,active,high,True,False,True,True,2
1627,2025-07-03,19,medium,high,True,False,True,True,1
1628,2024-08-24,60,active,low,True,True,True,True,2
1629,2024-10-10,55,active,medium,True,True,True,False,1
1630,2024-03-07,41,active,high,False,False,True,False,1
1631,2025-01-10,41,medium,high,False,True,True,False,0
1632,2024-04-05,35,super_active,high,True,False,True,False,1
1633,2024-12-13,58,active,high,True,False,False,False,3
1634,2025-11-24,44,medium,low,False,True,True,True,1
1635,2025-09-24,39,super_active,low,True,False,False,True,1
1636,2024-03-27,40,active,high,False,False,True,True,0
1637,2024-11-16,40,super_active,low,False,False,True,True,2
1638,2025-11-09,47,low,low,True,True,False,False,3
1639,2024-05-17,21,active,high,True,False,True,True,1
1640,2024-12-01,34,medium,medium,True,False,True,True,1
1641,2025-07-11,48,active,high,True,True,True,False,1
1642,2025-08-08,45,active,high,True,False,True,False,1
1643,2025-07-30,36,super_active,low,False,False,True,False,1
1644,2025-11-27,37,active,medium,False,True,False,True,3
1645,2025-02-28,59,active,medium,False,False,True,True,1
1646,2025-04-08,59,medium,low,True,False,True,False,0
1647,2025-06-02,23,super_active,high,True,True,True,True,2
1648,2025-07-03,35,medium,low,False,False,True,True,2
1649,2025-09-11,18,low,low,True,False,False,True,0
1650,2024-09-18,55,one_time,high,False,False,True,True,2
1651,2025-08-19,23,low,medium,True,False,True,True,1
1652,2025-01-04,38,active,medium,True,True,True,True,3
1653,2025-10-14,23,super_active,low,True,False,True,False,0
1654,2025-01-20,49,active,high,True,True,False,True,1
1655,2024-05-26,38,active,medium,True,False,False,True,1
1656,2024-10-04,20,low,low,True,True,True,False,1
1657,2024-11-15,37,low,medium,False,False,False,False,2
1658,2025-06-08,64,medium,medium,False,True,True,True,0
1659,2024-03-06,56,active,high,False,False,True,True,0
1660,2025-12-05,38,medium,medium,True,True,True,False,0
1661,2024-06-04,24,active,low,True,False,False,True,1
1662,2025-05-20,52,active,medium,True,False,True,False,1
1663,2024-06-22,50,active,high,True,True,True,True,1
1664,2024-05-28,37,super_active,low,False,False,False,True,1
1665,2024-04-13,45,medium,low,True,True,True,True,1
1666,2024-09-25,32,active,low,True,False,True,True,1
1667,2025-07-12,65,medium,medium,False,False,True,True,1
1668,2025-11-03,40,low,low,True,False,True,False,1
1669,2024-03-12,43,medium,low,True,False,True,True,0
1670,2024-05-27,21,active,high,True,False,True,False,1
1671,2024-10-08,43,active,high,False,True,True,False,2
1672,2024-08-29,52,active,medium,False,False,False,False,1
1673,2024-05-18,45,active,low,True,False,True,False,1
1674,2025-03-02,19,medium,high,True,True,False,True,2
1675,2024-02-13,50,low,medium,True,True,True,True,1
1676,2025-08-12,44,active,high,True,True,True,False,1
1677,2025-10-22,20,active,high,False,True,False,True,2
1678,2024-07-29,39,low,low,True,False,True,True,0
1679,2025-09-18,21,active,low,True,True,True,False,0
1680,2024-03-08,41,active,low,True,False,False,True,2
1681,2024-08-10,47,super_active,medium,True,False,True,False,0
1682,2025-07-28,40,low,low,True,False,True,True,0
1683,2025-01-18,24,active,high,False,False,True,True,2
1684,2025-09-23,60,active,medium,False,False,True,True,0
1685,2024-02-23,33,active,medium,False,False,True,True,2
1686,2024-05-16,42,medium,low,True,True,True,False,1
1687,2024-12-07,37,low,medium,False,False,False,True,0
1688,2025-12-10,43,super_active,medium,True,False,False,True,1
1689,2025-09-03,24,active,low,True,True,True,False,0
1690,2025-12-29,53,medium,medium,True,False,True,True,1
1691,2024-03-07,32,active,low,True,False,True,True,0
1692,2025-01-09,26,active,low,True,False,False,True,0
1693,2024-02-12,61,super_active,low,False,False,True,True,1
1694,2025-08-08,62,active,medium,True,True,False,False,1
1695,2025-09-22,60,active,high,False,True,True,True,0
1696,2025-04-28,42,medium,low,True,True,False,False,0
1697,2024-10-24,43,active,high,True,False,True,True,0
1698,2024-04-18,50,active,medium,False,False,False,True,2
1699,2025-12-22,32,low,high,False,True,False,True,2
1700,2025-11-29,63,active,medium,True,True,True,False,0
1701,2025-02-15,37,super_active,medium,True,True,True,False,1
1702,2024-05-06,23,active,high,False,True,True,False,0
1703,2025-01-06,48,low,low,True,False,True,False,1
1704,2024-08-23,37,active,medium,True,False,False,True,3
1705,2024-02-03,54,active,medium,True,False,True,False,0
1706,2024-04-17,22,low,low,False,False,True,True,3
1707,2024-11-21,48,super_active,high,True,False,True,True,1
1708,2025-08-11,19,active,medium,True,True,True,True,1
1709,2024-11-07,28,medium,medium,True,False,True,True,2
1710,2025-08-07,46,medium,low,True,False,True,True,0
1711,2024-03-28,44,medium,high,False,True,True,True,2
1712,2025-10-04,34,medium,medium,True,False,True,True,1
1713,2024-10-25,53,active,medium,True,False,True,True,0
1714,2025-11-17,36,low,medium,True,False,True,False,2
1715,2025-06-26,44,one_time,high,True,True,True,False,1
1716,2024-12-01,23,active,high,True,True,False,True,1
1717,2025-05-04,40,low,high,True,False,True,False,1
1718,2024-01-07,43,active,low,False,True,False,True,1
1719,2025-08-14,31,active,high,False,False,False,True,0
1720,2025-10-16,28,medium,medium,True,True,True,True,0
1721,2025-11-11,34,low,low,False,False,True,False,0
1722,2025-08-09,24,low,high,True,False,True,False,1
1723,2024-05-07,53,medium,medium,False,True,True,True,3
1724,2024-01-29,25,medium,low,True,True,True,True,3
1725,2025-07-31,29,medium,low,True,False,True,True,0
1726,2024-08-08,36,active,low,False,False,False,False,1
1727,2024-03-09,32,active,medium,False,True,True,True,3
1728,2025-02-16,46,medium,medium,True,False,False,True,1
1729,2025-11-17,42,active,medium,True,False,True,True,3
1730,2024-08-02,20,medium,medium,False,True,True,True,2
1731,2025-07-03,44,medium,medium,False,True,False,False,2
1732,2024-06-07,57,active,medium,True,False,False,True,3
1733,2024-02-23,48,active,high,True,False,True,True,2
1734,2025-11-28,47,low,medium,True,False,True,False,1
1735,2024-12-12,50,active,high,False,False,True,False,3
1736,2025-03-23,44,active,medium,True,True,True,True,3
1737,2025-05-07,19,active,high,True,True,True,False,3
1738,2025-02-14,31,medium,medium,True,False,True,True,1
1739,2024-01-06,20,medium,low,False,False,True,False,1
1740,2025-09-17,49,medium,medium,False,True,False,True,1
1741,2024-01-05,48,medium,low,False,False,True,True,1
1742,2025-08-14,65,medium,high,True,True,True,False,2
1743,2024-06-22,55,low,high,True,False,True,True,1
1744,2024-01-31,34,active,low,True,False,True,True,1
1745,2025-08-03,24,super_active,low,True,False,False,True,1
1746,2024-11-21,32,super_active,high,True,False,False,True,0
1747,2024-05-24,46,low,medium,False,False,True,False,1
1748,2025-06-04,32,medium,low,True,False,True,True,1
1749,2024-09-02,20,medium,medium,True,True,True,False,0
1750,2024-05-24,36,medium,high,True,False,False,False,2
1751,2024-09-29,59,low,low,True,False,True,True,0
1752,2024-01-25,29,medium,high,False,False,False,True,2
1753,2024-01-09,26,active,high,True,True,True,True,0
1754,2024-02-21,37,active,high,True,False,True,False,3
1755,2024-05-21,62,low,high,True,True,False,True,1
1756,2025-07-24,34,active,low,False,True,True,True,0
1757,2025-05-05,65,medium,low,True,True,True,True,2
1758,2025-09-04,23,active,medium,False,False,True,False,0
1759,2024-02-14,42,active,low,True,False,False,False,1
1760,2024-05-30,49,one_time,medium,False,False,False,False,1
1761,2025-06-30,40,medium,low,False,False,True,False,3
1762,2025-10-30,45,low,medium,True,False,True,True,3
